"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
214,214.072,3.5678666667,1750253369.854,0,0,0,5,0.37,1.85
215,215.073,3.58455,1750253370.876,0,0,0,5,0.37,1.85
216,216.073,3.6012166667,1750253371.853,0,0,0,5,0.37,1.85
217,217.072,3.6178666667,1750253372.856,0,0,0,5,0.37,1.85
218,218.073,3.63455,1750253373.855,0,0,0,5,0.37,1.85
219,219.072,3.6512,1750253374.854,0,0,0,5,0.37,1.85
220,220.073,3.6678833333,1750253375.853,0,0,0,5,0.37,1.85
221,221.072,3.6845333333,1750253376.851,0,0,0,5,0.37,1.85
222,222.072,3.7012,1750253377.853,0,0,0,5,0.37,1.85
223,223.072,3.7178666667,1750253378.857,0,0,0,5,0.37,1.85
224,224.072,3.7345333333,1750253379.85,0,0,0,5,0.37,1.85
225,225.073,3.7512166667,1750253380.851,0,0,0,5,0.37,1.85
226,226.073,3.7678833333,1750253381.853,0,0,0,5,0.37,1.85
227,227.072,3.7845333333,1750253382.875,0,0,0,5,0.37,1.85
228,228.072,3.8012,1750253383.853,0,0,0,5,0.37,1.85
229,229.072,3.8178666667,1750253384.852,0,0,0,5,0.37,1.85
230,230.072,3.8345333333,1750253385.855,0,0,0,5,0.37,1.85
231,231.072,3.8512,1750253386.852,0,0,0,5,0.37,1.85
232,232.073,3.8678833333,1750253387.855,0,0,0,5,0.37,1.85
233,233.073,3.88455,1750253388.855,0,0,0,5,0.37,1.85
234,234.072,3.9012,1750253389.855,0,0,0,5,0.37,1.85
235,235.073,3.9178833333,1750253390.852,0,0,0,5,0.37,1.85
236,236.072,3.9345333333,1750253391.855,0,0,0,5,0.37,1.85
237,237.072,3.9512,1750253392.85,0,0,0,5,0.37,1.85
238,238.072,3.9678666667,1750253393.862,0,0,0,5,0.37,1.85
239,239.072,3.9845333333,1750253394.876,0,0,0,5,0.37,1.85
240,240.073,4.0012166667,1750253395.852,0,0,0,5,0.37,1.85
241,241.072,4.0178666667,1750253396.852,0,0,0,5,0.37,1.85
242,242.072,4.0345333333,1750253397.857,0,0,0,5,0.37,1.85
243,243.072,4.0512,1750253398.852,0,0,0,5,0.37,1.85
244,244.072,4.0678666667,1750253399.851,0,0,0,5,0.37,1.85
245,245.073,4.08455,1750253400.856,0,0,0,5,0.37,1.85
246,246.073,4.1012166667,1750253401.856,0,0,0,5,0.37,1.85
247,247.072,4.1178666667,1750253402.853,0,0,0,5,0.37,1.85
248,248.072,4.1345333333,1750253403.856,0,0,0,5,0.37,1.85
249,249.072,4.1512,1750253404.856,0,0,0,5,0.37,1.85
250,250.072,4.1678666667,1750253405.871,0,0,0,5,0.37,1.85
251,251.072,4.1845333333,1750253406.857,0,0,0,5,0.37,1.85
252,252.072,4.2012,1750253407.852,0,0,0,5,0.37,1.85
253,253.072,4.2178666667,1750253408.859,0,0,0,5,0.37,1.85
254,254.073,4.23455,1750253409.852,0,0,0,5,0.37,1.85
255,255.073,4.2512166667,1750253410.851,0,0,0,5,0.37,1.85
256,256.072,4.2678666667,1750253411.852,0,0,0,5,0.37,1.85
257,257.072,4.2845333333,1750253412.856,0,0,0,5,0.37,1.85
258,258.073,4.3012166667,1750253413.853,0,0,0,5,0.37,1.85
259,259.073,4.3178833333,1750253414.852,0,0,0,5,0.37,1.85
260,260.072,4.3345333333,1750253415.85,0,0,0,5,0.37,1.85
261,261.073,4.3512166667,1750253416.853,0,0,0,5,0.37,1.85
262,262.072,4.3678666667,1750253417.875,0,0,0,5,0.37,1.85
263,263.072,4.3845333333,1750253418.852,0,0,0,5,0.37,1.85
264,264.072,4.4012,1750253419.852,0,0,0,5,0.37,1.85
265,265.072,4.4178666667,1750253420.855,0,0,0,5,0.37,1.85
266,266.072,4.4345333333,1750253421.852,0,0,0,5,0.37,1.85
267,267.072,4.4512,1750253422.853,0,0,0,5,0.37,1.85
268,268.072,4.4678666667,1750253423.851,0,0,0,5,0.37,1.85
269,269.072,4.4845333333,1750253424.858,0,0,0,5,0.37,1.85
270,270.072,4.5012,1750253425.854,0,0,0,5,0.37,1.85
271,271.072,4.5178666667,1750253426.858,0,0,0,5,0.37,1.85
272,272.072,4.5345333333,1750253427.855,0,0,0,5,0.37,1.85
273,273.072,4.5512,1750253428.855,0,0,0,5,0.37,1.85
274,274.073,4.5678833333,1750253429.88,0,0,0,5,0.37,1.85
275,275.072,4.5845333333,1750253430.852,0,0,0,5,0.37,1.85
276,276.072,4.6012,1750253431.854,0,0,0,5,0.37,1.85
277,277.073,4.6178833333,1750253432.856,0,0,0,5,0.37,1.85
278,278.072,4.6345333333,1750253433.854,0,0,0,5,0.37,1.85
279,279.072,4.6512,1750253434.853,0,0,0,5,0.37,1.85
280,280.072,4.6678666667,1750253435.855,0,0,0,5,0.37,1.85
281,281.073,4.68455,1750253436.852,0,0,0,5,0.37,1.85
282,282.072,4.7012,1750253437.856,0,0,0,5,0.37,1.85
283,283.072,4.7178666667,1750253438.857,0,0,0,5,0.37,1.85
284,284.072,4.7345333333,1750253439.851,0,0,0,5,0.37,1.85
285,285.072,4.7512,1750253440.852,0,0,0,5,0.37,1.85
286,286.072,4.7678666667,1750253441.875,0,0,0,5,0.37,1.85
287,287.072,4.7845333333,1750253442.854,0,0,0,5,0.37,1.85
288,288.072,4.8012,1750253443.853,0,0,0,5,0.37,1.85
289,289.072,4.8178666667,1750253444.856,0,0,0,5,0.37,1.85
290,290.072,4.8345333333,1750253445.854,0,0,0,5,0.37,1.85
291,291.072,4.8512,1750253446.851,0,0,0,5,0.37,1.85
292,292.073,4.8678833333,1750253447.856,0,0,0,5,0.37,1.85
293,293.073,4.88455,1750253448.856,0,0,0,5,0.37,1.85
294,294.072,4.9012,1750253449.854,0,0,0,5,0.37,1.85
295,295.072,4.9178666667,1750253450.855,0,0,0,5,0.37,1.85
296,296.072,4.9345333333,1750253451.855,0,0,0,5,0.37,1.85
297,297.072,4.9512,1750253452.852,0,0,0,5,0.37,1.85
298,298.072,4.9678666667,1750253453.875,0,0,0,5,0.37,1.85
299,299.072,4.9845333333,1750253454.855,0,0,0,5,0.37,1.85
300,300.072,5.0012,1750253455.852,0,0,0,5,0.37,1.85
301,301.073,5.0178833333,1750253456.854,0,0,0,5,0.37,1.85
302,302.072,5.0345333333,1750253457.855,0,0,0,5,0.37,1.85
303,303.072,5.0512,1750253458.85,0,0,0,5,0.37,1.85
304,304.072,5.0678666667,1750253459.849,0,0,0,5,0.37,1.85
305,305.073,5.08455,1750253460.849,0,0,0,5,0.37,1.85
306,306.072,5.1012,1750253461.85,0,0,0,4.99,0.37,1.85
307,307.072,5.1178666667,1750253462.854,0,0,0,4.99,0.37,1.85
308,308.072,5.1345333333,1750253463.852,0,0,0,5,0.37,1.85
309,309.072,5.1512,1750253464.855,0,0,0,5,0.37,1.85
310,310.072,5.1678666667,1750253465.863,0,0,0,4.99,0.37,1.85
311,311.072,5.1845333333,1750253466.851,0,0,0,5,0.37,1.85
312,312.073,5.2012166667,1750253467.852,0,0,0,5,0.37,1.85
313,313.072,5.2178666667,1750253468.857,0,0,0,5,0.37,1.85
314,314.072,5.2345333333,1750253469.852,0,0,0,5,0.37,1.85
315,315.072,5.2512,1750253470.852,0,0,0,5,0.37,1.85
