"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
137,137.087,2.2847833333,1750259190.901,0,0,0,4.99,0.37,1.85
138,138.088,2.3014666667,1750259191.903,0,0,0,4.99,0.37,1.85
139,139.088,2.3181333333,1750259192.904,0,0,0,4.99,0.37,1.85
140,140.088,2.3348,1750259193.9,0,0,0,4.99,0.37,1.85
141,141.087,2.35145,1750259194.899,0,0,0,4.99,0.37,1.85
142,142.087,2.3681166667,1750259195.923,0,0,0,4.99,0.37,1.85
143,143.087,2.3847833333,1750259196.9,0,0,0,4.99,0.37,1.85
144,144.087,2.40145,1750259197.899,0,0,0,4.99,0.37,1.85
145,145.087,2.4181166667,1750259198.903,0,0,0,4.99,0.37,1.85
146,146.087,2.4347833333,1750259199.906,0,0,0,4.99,0.37,1.85
147,147.087,2.45145,1750259200.903,0,0,0,4.99,0.37,1.85
148,148.087,2.4681166667,1750259201.903,0,0,0,4.99,0.37,1.85
149,149.087,2.4847833333,1750259202.9,0,0,0,4.99,0.37,1.85
150,150.088,2.5014666667,1750259203.902,0,0,0,4.99,0.37,1.85
151,151.087,2.5181166667,1750259204.907,0,0,0,4.99,0.37,1.85
152,152.088,2.5348,1750259205.899,0,0,0,4.99,0.37,1.85
153,153.087,2.55145,1750259206.902,0,0,0,4.99,0.37,1.85
154,154.087,2.5681166667,1750259207.92,0,0,0,4.99,0.37,1.85
155,155.088,2.5848,1750259208.902,0,0,0,4.99,0.37,1.85
156,156.087,2.60145,1750259209.906,0,0,0,4.99,0.37,1.85
157,157.087,2.6181166667,1750259210.905,0,0,0,4.99,0.37,1.85
158,158.087,2.6347833333,1750259211.903,0,0,0,4.99,0.37,1.85
159,159.088,2.6514666667,1750259212.904,0,0,0,4.99,0.37,1.85
160,160.087,2.6681166667,1750259213.902,0,0,0,4.99,0.37,1.85
161,161.087,2.6847833333,1750259214.903,0,0,0,4.99,0.37,1.85
162,162.088,2.7014666667,1750259215.901,0,0,0,4.99,0.37,1.85
163,163.087,2.7181166667,1750259216.901,0,0,0,4.99,0.37,1.85
164,164.087,2.7347833333,1750259217.9,0,0,0,4.99,0.37,1.85
165,165.087,2.75145,1750259218.901,0,0,0,4.99,0.37,1.85
166,166.087,2.7681166667,1750259219.922,0,0,0,4.99,0.37,1.85
167,167.087,2.7847833333,1750259220.903,0,0,0,4.99,0.37,1.85
168,168.087,2.80145,1750259221.899,0,0,0,4.99,0.37,1.85
169,169.087,2.8181166667,1750259222.899,0,0,0,4.99,0.37,1.85
170,170.088,2.8348,1750259223.9,0,0,0,4.99,0.37,1.85
171,171.087,2.85145,1750259224.899,0,0,0,4.99,0.37,1.85
172,172.087,2.8681166667,1750259225.903,0,0,0,4.99,0.37,1.85
173,173.087,2.8847833333,1750259226.899,0,0,0,4.99,0.37,1.85
174,174.087,2.90145,1750259227.903,0,0,0,4.99,0.37,1.85
175,175.088,2.9181333333,1750259228.904,0,0,0,4.99,0.37,1.85
176,176.088,2.9348,1750259229.903,0,0,0,4.99,0.37,1.85
177,177.087,2.95145,1750259230.901,0,0,0,4.99,0.37,1.85
178,178.087,2.9681166667,1750259231.923,0,0,0,4.99,0.37,1.85
179,179.087,2.9847833333,1750259232.907,0,0,0,4.99,0.37,1.85
180,180.087,3.00145,1750259233.899,0,0,0,4.99,0.37,1.85
181,181.087,3.0181166667,1750259234.899,0,0,0,4.99,0.37,1.85
182,182.087,3.0347833333,1750259235.899,0,0,0,4.99,0.37,1.85
183,183.088,3.0514666667,1750259236.9,0,0,0,4.99,0.37,1.85
184,184.087,3.0681166667,1750259237.902,0,0,0,4.99,0.37,1.85
185,185.087,3.0847833333,1750259238.899,0,0,0,4.99,0.37,1.85
186,186.088,3.1014666667,1750259239.9,0,0,0,4.99,0.37,1.85
187,187.087,3.1181166667,1750259240.905,0,0,0,5,0.37,1.85
188,188.087,3.1347833333,1750259241.901,0,0,0,4.99,0.37,1.85
