"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
275,275.084,4.5847333333,1734448296.401,5,0.36,1.8,0,0,0
276,276.084,4.6014,1734448297.41,5,0.36,1.8,0,0,0
277,277.084,4.6180666667,1734448298.403,5,0.36,1.8,0,0,0
278,278.084,4.6347333333,1734448299.402,5,0.36,1.8,0,0,0
279,279.084,4.6514,1734448300.424,5,0.36,1.8,0,0,0
280,280.084,4.6680666667,1734448301.402,5,0.36,1.8,0,0,0
281,281.084,4.6847333333,1734448302.406,5,0.36,1.8,0,0,0
282,282.084,4.7014,1734448303.402,5,0.36,1.8,0,0,0
283,283.085,4.7180833333,1734448304.402,5,0.36,1.8,0,0,0
284,284.084,4.7347333333,1734448305.402,5,0.36,1.8,0,0,0
285,285.085,4.7514166667,1734448306.404,5,0.36,1.8,0,0,0
286,286.084,4.7680666667,1734448307.401,5,0.36,1.8,0,0,0
287,287.085,4.78475,1734448308.408,5,0.36,1.8,0,0,0
288,288.084,4.8014,1734448309.401,5,0.36,1.8,0,0,0
289,289.085,4.8180833333,1734448310.407,5,0.36,1.8,0,0,0
290,290.085,4.83475,1734448311.409,5,0.36,1.8,0,0,0
291,291.084,4.8514,1734448312.415,5,0.36,1.8,0,0,0
292,292.084,4.8680666667,1734448313.404,5,0.36,1.8,0,0,0
293,293.084,4.8847333333,1734448314.402,5,0.36,1.8,0,0,0
294,294.085,4.9014166667,1734448315.406,5,0.36,1.8,0,0,0
295,295.084,4.9180666667,1734448316.403,5,0.36,1.8,0,0,0
296,296.084,4.9347333333,1734448317.404,5,0.36,1.8,0,0,0
297,297.085,4.9514166667,1734448318.408,5,0.36,1.8,0,0,0
298,298.084,4.9680666667,1734448319.401,5,0.36,1.8,0,0,0
299,299.084,4.9847333333,1734448320.404,5,0.36,1.8,0,0,0
300,300.084,5.0014,1734448321.407,5,0.36,1.8,0,0,0
301,301.085,5.0180833333,1734448322.405,5,0.36,1.8,0,0,0
302,302.084,5.0347333333,1734448323.406,5,0.36,1.8,0,0,0
303,303.084,5.0514,1734448324.412,5,0.36,1.8,0,0,0
304,304.084,5.0680666667,1734448325.399,5,0.36,1.8,0,0,0
305,305.084,5.0847333333,1734448326.406,5,0.36,1.8,0,0,0
306,306.085,5.1014166667,1734448327.405,5,0.36,1.8,0,0,0
307,307.085,5.1180833333,1734448328.401,5,0.36,1.8,0,0,0
308,308.085,5.13475,1734448329.406,5,0.36,1.8,0,0,0
309,309.084,5.1514,1734448330.405,5,0.36,1.8,0,0,0
310,310.084,5.1680666667,1734448331.406,5,0.36,1.8,0,0,0
311,311.084,5.1847333333,1734448332.41,5,0.36,1.8,0,0,0
312,312.084,5.2014,1734448333.401,5,0.36,1.8,0,0,0
313,313.084,5.2180666667,1734448334.4,5,0.36,1.8,0,0,0
314,314.084,5.2347333333,1734448335.405,5,0.36,1.8,0,0,0
315,315.084,5.2514,1734448336.409,5,0.36,1.8,0,0,0
316,316.085,5.2680833333,1734448337.404,5,0.36,1.8,0,0,0
317,317.085,5.28475,1734448338.402,5,0.36,1.8,0,0,0
318,318.084,5.3014,1734448339.401,5,0.36,1.8,0,0,0
319,319.084,5.3180666667,1734448340.401,5,0.36,1.8,0,0,0
320,320.084,5.3347333333,1734448341.402,5,0.36,1.8,0,0,0
321,321.085,5.3514166667,1734448342.407,5,0.36,1.8,0,0,0
322,322.084,5.3680666667,1734448343.404,5,0.36,1.8,0,0,0
323,323.084,5.3847333333,1734448344.404,5,0.36,1.8,0,0,0
324,324.085,5.4014166667,1734448345.402,5,0.36,1.8,0,0,0
325,325.085,5.4180833333,1734448346.402,5,0.36,1.8,0,0,0
326,326.084,5.4347333333,1734448347.407,5,0.36,1.8,0,0,0
327,327.085,5.4514166667,1734448348.414,5,0.36,1.8,0,0,0
328,328.084,5.4680666667,1734448349.402,5,0.36,1.8,0,0,0
329,329.084,5.4847333333,1734448350.401,5,0.36,1.8,0,0,0
330,330.084,5.5014,1734448351.404,5,0.36,1.8,0,0,0
331,331.084,5.5180666667,1734448352.402,5,0.36,1.8,0,0,0
332,332.084,5.5347333333,1734448353.403,5,0.36,1.8,0,0,0
333,333.085,5.5514166667,1734448354.403,5,0.36,1.8,0,0,0
334,334.084,5.5680666667,1734448355.407,5,0.36,1.8,0,0,0
335,335.084,5.5847333333,1734448356.402,5,0.36,1.8,0,0,0
