"index","time","minutes","dateTime","SPD33.CH1_Voltage","SPD33.CH1_Current","SPD33.CH1_Power","SPD33.CH2_Voltage","SPD33.CH2_Current","SPD33.CH2_Power"
228,228.187,3.8031166667,1734016352.386,5,0.36,1.8,0,0,0
229,229.187,3.8197833333,1734016353.407,5,0.36,1.8,0,0,0
230,230.187,3.83645,1734016354.385,5,0.36,1.8,0,0,0
231,231.186,3.8531,1734016355.386,5,0.36,1.8,0,0,0
232,232.186,3.8697666667,1734016356.386,5,0.36,1.8,0,0,0
233,233.187,3.88645,1734016357.388,5,0.36,1.8,0,0,0
234,234.186,3.9031,1734016358.391,5,0.36,1.8,0,0,0
235,235.186,3.9197666667,1734016359.386,5,0.36,1.8,0,0,0
236,236.186,3.9364333333,1734016360.395,5,0.36,1.8,0,0,0
237,237.186,3.9531,1734016361.387,5,0.36,1.8,0,0,0
238,238.186,3.9697666667,1734016362.388,5,0.36,1.8,0,0,0
239,239.187,3.98645,1734016363.393,5,0.36,1.8,0,0,0
240,240.186,4.0031,1734016364.389,5,0.36,1.8,0,0,0
241,241.186,4.0197666667,1734016365.4,5,0.36,1.8,0,0,0
242,242.186,4.0364333333,1734016366.413,5,0.36,1.8,0,0,0
243,243.186,4.0531,1734016367.39,5,0.36,1.8,0,0,0
244,244.186,4.0697666667,1734016368.39,5,0.36,1.8,0,0,0
245,245.186,4.0864333333,1734016369.387,5,0.36,1.8,0,0,0
246,246.186,4.1031,1734016370.388,5,0.36,1.8,0,0,0
247,247.186,4.1197666667,1734016371.387,5,0.36,1.8,0,0,0
248,248.187,4.13645,1734016372.39,5,0.36,1.8,0,0,0
249,249.187,4.1531166667,1734016373.39,5,0.36,1.8,0,0,0
250,250.187,4.1697833333,1734016374.39,5,0.36,1.8,0,0,0
251,251.187,4.18645,1734016375.386,5,0.36,1.8,0,0,0
252,252.187,4.2031166667,1734016376.388,5,0.36,1.8,0,0,0
253,253.186,4.2197666667,1734016377.399,5,0.36,1.8,0,0,0
254,254.186,4.2364333333,1734016378.387,5,0.36,1.8,0,0,0
255,255.186,4.2531,1734016379.389,5,0.36,1.8,0,0,0
256,256.187,4.2697833333,1734016380.386,5,0.36,1.8,0,0,0
257,257.187,4.28645,1734016381.393,5,0.36,1.8,0,0,0
258,258.186,4.3031,1734016382.391,5,0.36,1.8,0,0,0
